*****Sonar Placement GA Expirement*****
Start Time: 2018-01-01 09:46:33.117674
Rand_seed:2
End Time: 2018-01-02 05:02:53.326424
Running Time: 19:16:19.014775
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
7, 26, 15.4287103278, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
7, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
7, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 92, 15.6856173468, 4, 0.206, -0.118, -31, 0.237, -0.104, 28, 0.206, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 93, 15.0665172145, 6, 0.188, -0.119, -43, 0.092, -0.138, 46, 0.206, -0.109, -38, 0.188, 0.119, 43, 0.092, 0.139, -46, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 92, 15.6856173468, 4, 0.206, -0.118, -31, 0.237, -0.104, 28, 0.206, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 96, 15.1644038245, 6, 0.188, -0.119, -43, 0.092, -0.138, 46, 0.206, -0.109, -38, 0.188, 0.119, 43, 0.092, 0.139, -46, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 91, 13.1783310311, 4, 0.158, -0.119, -43, 0.237, -0.104, 28, 0.158, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 92, 15.6856173468, 4, 0.206, -0.118, -31, 0.237, -0.104, 28, 0.206, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 101, 15.6386164267, 6, 0.24, -0.118, -31, 0.234, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.234, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 97, 12.5492126104, 4, 0.205, -0.118, -31, 0.237, -0.104, 28, 0.205, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 92, 15.6856173468, 4, 0.206, -0.118, -31, 0.237, -0.104, 28, 0.206, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 92, 15.6856173468, 4, 0.206, -0.118, -31, 0.237, -0.104, 28, 0.206, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 96, 15.1644038245, 6, 0.188, -0.119, -43, 0.092, -0.138, 46, 0.206, -0.109, -38, 0.188, 0.119, 43, 0.092, 0.139, -46, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 109, 15.9593390977, 4, 0.188, -0.119, -43, 0.237, 0.146, -36, 0.188, 0.119, 43, 0.237, -0.145, 36,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 115, 12.6565334875, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 64, 15.5452815241, 6, 0.24, -0.118, -31, 0.223, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 96, 15.1644038245, 6, 0.188, -0.119, -43, 0.092, -0.138, 46, 0.206, -0.109, -38, 0.188, 0.119, 43, 0.092, 0.139, -46, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 119, 12.5879955463, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 92, 15.6856173468, 4, 0.206, -0.118, -31, 0.237, -0.104, 28, 0.206, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 68, 15.4732783596, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 110, 12.5515341483, 4, 0.16, -0.118, 48, 0.237, -0.104, 28, 0.16, 0.119, -48, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 132, 16.2566326801, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 110, 12.5515341483, 4, 0.16, -0.118, 48, 0.237, -0.104, 28, 0.16, 0.119, -48, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 132, 16.2566326801, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 133, 16.1967421794, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 134, 12.4230274253, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 127, 15.5725236224, 6, 0.24, -0.118, -31, 0.237, -0.022, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.237, 0.022, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 67, 15.6168502426, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 133, 16.1967421794, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 129, 15.028747329, 8, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.222, -0.129, 27, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38, 0.222, 0.129, -27,  , , ,  , , , 
11, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 133, 16.1967421794, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 146, 13.8560163841, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 61, 16.001476807, 4, 0.188, -0.119, -43, 0.237, -0.104, 28, 0.188, 0.119, 43, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 52, 16.1101451225, 4, 0.24, -0.118, -31, 0.237, -0.104, 28, 0.24, 0.119, 31, 0.237, 0.105, -28,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
