*****Sonar Placement GA Expirement*****
Start Time: 2018-01-01 09:46:34.100040
Rand_seed:2
End Time: 2018-01-01 23:53:18.001348
Running Time: 14:06:35.190401
Population size:30
Generation Count:25
Mutation Probability:0.15
Cross Over Probability:0.25
***** Constraints *****
Max Number of Sensors: 10
X Position: [0, 100]
Y Position: [0, 100]
Z Orient: [-90, 90]
***** Enviroment Factors *****
Sensor Knockout: True
Sensor Knockout Type: complete
Max Sim Time: 270
*****************************
Generation, ID, Fitness, Number of Sonar, S1_P_X, S1_P_Y, S1_O, S2_P_X, S2_P_Y, S2_O, S3_P_X, S3_P_Y, S3_O, S4_P_X, S4_P_Y, S4_O, S5_P_X, S5_P_Y, S5_O, S6_P_X, S6_P_Y, S6_O, S7_P_X, S7_P_Y, S7_O, S8_P_X, S8_P_Y, S8_O, S9_P_X, S9_P_Y, S9_O, S10_P_X, S10_P_Y, S10_O, Raw Fitness
8, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 96, 11.9196835306, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 26, 15.5727620945, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 87, 12.4660983361, 4, 0.188, -0.119, -43, 0.146, -0.104, 74, 0.188, 0.119, 43, 0.146, 0.105, -74,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
8, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 99, 15.8480818939, 4, 0.247, 0.024, 20, 0.237, -0.104, -19, 0.247, -0.024, -20, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 99, 15.8480818939, 4, 0.247, 0.024, 20, 0.237, -0.104, -19, 0.247, -0.024, -20, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 97, 8.80334294779, 4, 0.018, -0.119, -43, 0.237, -0.104, 63, 0.018, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
9, 96, 11.9196835306, 6, 0.24, -0.118, -31, 0.223, -0.054, 14, 0.206, -0.109, -38, 0.24, 0.119, 31, 0.223, 0.054, -14, 0.206, 0.109, 38,  , , ,  , , ,  , , ,  , , , 
9, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 109, 15.93002221, 4, 0.188, -0.119, -43, 0.237, 0.146, -36, 0.188, 0.119, 43, 0.237, -0.145, 36,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 114, 11.9608501701, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 120, 13.1682052843, 4, 0.247, 0.024, 20, 0.237, -0.104, -19, 0.247, -0.024, -20, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 119, 11.923155816, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
10, 110, 12.0603229539, 4, 0.188, -0.119, 48, 0.237, -0.104, -19, 0.188, 0.119, -48, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 127, 15.7529259654, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 109, 15.93002221, 4, 0.188, -0.119, -43, 0.237, 0.146, -36, 0.188, 0.119, 43, 0.237, -0.145, 36,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 110, 12.0603229539, 4, 0.188, -0.119, 48, 0.237, -0.104, -19, 0.188, 0.119, -48, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 130, 15.7171647054, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 134, 11.9669700995, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 127, 15.7529259654, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 129, 12.3814130718, 6, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.222, -0.129, 27, 0.188, 0.119, 43, 0.237, 0.105, 19, 0.222, 0.129, -27,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
11, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 142, 13.0811661392, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 116, 15.8987604597, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 5, 15.6901940584, 4, 0.188, -0.119, -43, 0.237, -0.104, -19, 0.188, 0.119, 43, 0.237, 0.105, 19,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 144, 15.9319759271, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
12, 89, 15.8215354865, 4, 0.188, -0.119, -43, 0.237, -0.104, 63, 0.188, 0.119, 43, 0.237, 0.105, -63,  , , ,  , , ,  , , ,  , , ,  , , ,  , , , 
